cell,x,y,z,volume,initial,numerical,exact,error,absError
301,8.3333333333600004e-02,7.6666666666700001e-01,5.0000000000000003e-02,3.1249999999900003e-05,-8.0901699437273145e-01,-4.1572414441500000e-01,-8.0901699434318575e-01,3.9329284992818575e-01,3.9329284992818575e-01
302,8.3333333333600004e-02,7.8333333333300004e-01,5.0000000000000003e-02,3.1249999999900003e-05,-7.4314482547767446e-01,-3.8970719613799998e-01,-7.4314482544403937e-01,3.5343762930603939e-01,3.5343762930603939e-01
303,9.1666666666900001e-02,7.9166666666700003e-01,5.0000000000000003e-02,3.1249999999900003e-05,-6.6913060635621202e-01,-3.6119893624499999e-01,-6.6913060631885646e-01,3.0793167007385647e-01,3.0793167007385647e-01
304,9.1666666666900001e-02,8.0833333333299995e-01,5.0000000000000003e-02,3.1249999999900003e-05,-5.8778525229298129e-01,-2.9567639850600003e-01,-5.8778525225231526e-01,2.9210885374631523e-01,2.9210885374631523e-01
305,8.3333333333600004e-02,8.1666666666700005e-01,5.0000000000000003e-02,3.1249999999900003e-05,-5.8778525228942302e-01,-2.9567639850600003e-01,-5.8778525224875700e-01,2.9210885374275697e-01,2.9210885374275697e-01
306,8.3333333333600004e-02,8.3333333333299997e-01,5.0000000000000003e-02,3.1249999999900003e-05,-5.0000000000036271e-01,-2.6098474778199998e-01,-4.9999999995683031e-01,2.3901525217483033e-01,2.3901525217483033e-01
307,9.1666666667000005e-02,8.4166666666599999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-4.0673664307771423e-01,-2.2457138589000000e-01,-4.0673664303179391e-01,1.8216525714179391e-01,1.8216525714179391e-01
308,9.1666666667000005e-02,8.5833333333299999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-3.0901699437494762e-01,-1.4668578661199999e-01,-3.0901699432714180e-01,1.6233120771514181e-01,1.6233120771514181e-01
309,8.3333333333600004e-02,8.6666666666600001e-01,5.0000000000000003e-02,3.1249999999900003e-05,-3.0901699437733732e-01,-1.4668578661199999e-01,-3.0901699432953145e-01,1.6233120771753146e-01,1.6233120771753146e-01
310,8.3333333333600004e-02,8.8333333333300001e-01,5.0000000000000003e-02,3.1250000000200002e-05,-2.0791169081816904e-01,-1.0671529392500000e-01,-2.0791169076900143e-01,1.0119639684400143e-01,1.0119639684400143e-01
311,9.1666666667000005e-02,8.9166666666600003e-01,5.0000000000000003e-02,3.1250000000200002e-05,-1.0452846326973626e-01,-6.5961223601500002e-02,-1.0452846321974468e-01,3.8567239618244681e-02,3.8567239618244681e-02
312,9.1666666667000005e-02,9.0833333333300004e-01,5.0000000000000003e-02,3.1250000000200002e-05,-2.4492935982947064e-16,1.6663452097200000e-02,5.0265814413868716e-11,1.6663452046934184e-02,1.6663452046934184e-02
313,8.3333333333600004e-02,9.1666666666600005e-01,5.0000000000000003e-02,3.1250000000200002e-05,-2.5129016786914838e-12,1.6663452097300000e-02,4.7753157664537061e-11,1.6663452049546841e-02,1.6663452049546841e-02
314,8.3333333333600004e-02,9.3333333333299995e-01,5.0000000000000003e-02,3.1250000000200002e-05,1.0452846326723689e-01,5.8000196431699999e-02,1.0452846331722758e-01,-4.6528266885527580e-02,4.6528266885527580e-02
315,9.1666666667000005e-02,9.4166666666599996e-01,5.0000000000000003e-02,3.1250000000200002e-05,2.0791169081570995e-01,9.9105682832399997e-02,2.0791169086487757e-01,-1.0880600803247757e-01,1.0880600803247757e-01
316,9.1666666667000005e-02,9.5833333333299997e-01,5.0000000000000003e-02,3.1250000000200002e-05,3.0901699437494717e-01,1.7838155601399999e-01,3.0901699442275388e-01,-1.3063543840875388e-01,1.3063543840875388e-01
317,8.3333333333699994e-02,9.6666666666699996e-01,5.0000000000000003e-02,3.1250000000299999e-05,3.0901699437912933e-01,1.7838155601299999e-01,3.0901699442693603e-01,-1.3063543841393604e-01,1.3063543841393604e-01
318,8.3333333333699994e-02,9.8333333333299999e-01,5.0000000000000003e-02,3.1250000000299999e-05,4.0673664307599117e-01,2.1703822345000001e-01,4.0673664312191149e-01,-1.8969841967191148e-01,1.8969841967191148e-01
319,9.1666666667000005e-02,9.9166666666699999e-01,5.0000000000000003e-02,3.1250000000299999e-05,5.0000000000362754e-01,2.5447143451999998e-01,5.0000000004715917e-01,-2.4552856552715918e-01,2.4552856552715918e-01
320,1.0833333333300001e-01,8.3333333333599994e-03,5.0000000000000003e-02,3.1250000000099998e-05,6.6913060635742638e-01,3.5483103696300000e-01,6.6913060639478128e-01,-3.1429956943178128e-01,3.1429956943178128e-01
321,1.1666666666599999e-01,1.6666666666700001e-02,5.0000000000000003e-02,3.1250000000099998e-05,7.4314482547473160e-01,3.8492774919000000e-01,7.4314482550836591e-01,-3.5821707631836591e-01,3.5821707631836591e-01
322,1.1666666666599999e-01,3.3333333333400002e-02,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699437273156e-01,4.3531320720700001e-01,8.0901699440227748e-01,-3.7370378719527747e-01,3.7370378719527747e-01
323,1.0833333333300001e-01,4.1666666666800002e-02,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699437420882e-01,4.3531320720599997e-01,8.0901699440375485e-01,-3.7370378719775488e-01,3.7370378719775488e-01
324,1.0833333333300001e-01,5.8333333333500000e-02,5.0000000000000003e-02,3.1250000000099998e-05,8.6602540378391513e-01,4.5789051632400002e-01,8.6602540380904791e-01,-4.0813488748504789e-01,4.0813488748504789e-01
325,1.1666666666599999e-01,6.6666666666900007e-02,5.0000000000000003e-02,3.1250000000099998e-05,9.1354545764149353e-01,4.7770465381999999e-01,9.1354545766193807e-01,-4.3584080384193807e-01,4.3584080384193807e-01
326,1.1666666666700000e-01,8.3333333333600004e-02,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629631849e-01,5.0537649431700005e-01,9.5105651631185140e-01,-4.4568002199485135e-01,4.4568002199485135e-01
327,1.0833333333300001e-01,9.1666666667000005e-02,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629515353e-01,5.0537649431700005e-01,9.5105651631068666e-01,-4.4568002199368661e-01,4.4568002199368661e-01
328,1.0833333333300001e-01,1.0833333333400000e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.7814760073424112e-01,5.1612848163699998e-01,9.7814760074469209e-01,-4.6201911910769211e-01,4.6201911910769211e-01
329,1.1666666666700000e-01,1.1666666666700000e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.9452189536871116e-01,5.2372049857000003e-01,9.9452189537396529e-01,-4.7080139680396527e-01,4.7080139680396527e-01
330,1.1666666666700000e-01,1.3333333333399999e-01,5.0000000000000003e-02,3.1250000000099998e-05,1.0000000000000000e+00,5.2597000899900004e-01,1.0000000000000000e+00,-4.7402999100099996e-01,4.7402999100099996e-01
331,1.0833333333300001e-01,1.4166666666700001e-01,5.0000000000000003e-02,3.1250000000099998e-05,1.0000000000000000e+00,5.2597000899900004e-01,1.0000000000000000e+00,-4.7402999100099996e-01,4.7402999100099996e-01
332,1.0833333333300001e-01,1.5833333333399999e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.9452189536805446e-01,5.2384419508900004e-01,9.9452189536280033e-01,-4.7067770027380029e-01,4.7067770027380029e-01
333,1.1666666666700000e-01,1.6666666666700000e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.7814760073293472e-01,5.1847093194600002e-01,9.7814760072248363e-01,-4.5967666877648361e-01,4.5967666877648361e-01
334,1.1666666666700000e-01,1.8333333333400001e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629321186e-01,4.9507791455200001e-01,9.5105651627767840e-01,-4.5597860172567839e-01,4.5597860172567839e-01
335,1.0833333333300001e-01,1.9166666666700000e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629515364e-01,4.9507791455299999e-01,9.5105651627962051e-01,-4.5597860172662052e-01,4.5597860172662052e-01
336,1.0833333333300001e-01,2.0833333333400000e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.1354545764174899e-01,4.8028238889000002e-01,9.1354545762130379e-01,-4.3326306873130377e-01,4.3326306873130377e-01
337,1.1666666666700000e-01,2.1666666666699999e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.6602540378234416e-01,4.6246981810400001e-01,8.6602540375721071e-01,-4.0355558565321070e-01,4.0355558565321070e-01
338,1.1666666666700000e-01,2.3333333333400000e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699437125418e-01,4.1572414441900002e-01,8.0901699434170882e-01,-3.9329284992270880e-01,3.9329284992270880e-01
339,1.0833333333300001e-01,2.4166666666799999e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699437125418e-01,4.1572414441799999e-01,8.0901699434170882e-01,-3.9329284992370883e-01,3.9329284992370883e-01
340,1.0833333333300001e-01,2.5833333333399999e-01,5.0000000000000003e-02,3.1250000000099998e-05,7.4314482547599281e-01,3.8970719614100002e-01,7.4314482544235794e-01,-3.5343762930135791e-01,3.5343762930135791e-01
341,1.1666666666700000e-01,2.6666666666799999e-01,5.0000000000000003e-02,3.1250000000099998e-05,6.6913060635107613e-01,3.6119893624799998e-01,6.6913060631372046e-01,-3.0793167006572048e-01,3.0793167006572048e-01
342,1.1666666666700000e-01,2.8333333333400001e-01,5.0000000000000003e-02,3.1250000000099998e-05,5.8778525228739020e-01,2.9567639850900002e-01,5.8778525224672407e-01,-2.9210885373772405e-01,2.9210885373772405e-01
343,1.0833333333300001e-01,2.9166666666800001e-01,5.0000000000000003e-02,3.1250000000099998e-05,5.8778525228739020e-01,2.9567639850799998e-01,5.8778525224672407e-01,-2.9210885373872408e-01,2.9210885373872408e-01
344,1.0833333333300001e-01,3.0833333333399998e-01,5.0000000000000003e-02,3.1250000000099998e-05,4.9999999999818662e-01,2.6098474778399999e-01,4.9999999995465416e-01,-2.3901525217065417e-01,2.3901525217065417e-01
345,1.1666666666700000e-01,3.1666666666799997e-01,5.0000000000000003e-02,3.1250000000099998e-05,4.0673664306623375e-01,2.2457138589199999e-01,4.0673664302031259e-01,-1.8216525712831261e-01,1.8216525712831261e-01
346,1.1666666666700000e-01,3.3333333333400000e-01,5.0000000000000003e-02,3.1250000000099998e-05,3.0901699436897206e-01,1.4668578661400000e-01,3.0901699432116619e-01,-1.6233120770716619e-01,1.6233120770716619e-01
347,1.0833333333300001e-01,3.4166666666800000e-01,5.0000000000000003e-02,3.1250000000099998e-05,3.0901699436897206e-01,1.4668578661199999e-01,3.0901699432116619e-01,-1.6233120770916620e-01,1.6233120770916620e-01
348,1.0833333333300001e-01,3.5833333333500000e-01,5.0000000000000003e-02,3.1250000000099998e-05,2.0791169080956506e-01,1.0671529392500000e-01,2.0791169076039701e-01,-1.0119639683539701e-01,1.0119639683539701e-01
349,1.1666666666700000e-01,3.6666666666800002e-01,5.0000000000000003e-02,3.1250000000099998e-05,1.0452846325723904e-01,6.5961223601699995e-02,1.0452846320724746e-01,-3.8567239605547463e-02,3.8567239605547463e-02
350,1.1666666666700000e-01,3.8333333333500003e-01,5.0000000000000003e-02,3.1250000000099998e-05,-1.2566713995657158e-11,-1.6663452096600001e-02,-6.2831885160466008e-11,-1.6663452033768116e-02,1.6663452033768116e-02
351,1.0833333333300001e-01,3.9166666666799999e-01,5.0000000000000003e-02,3.1250000000099998e-05,-6.2828516762787709e-12,-1.6663452097100000e-02,-5.6548911019507316e-11,-1.6663452040551089e-02,1.6663452040551089e-02
352,1.0833333333300001e-01,4.0833333333499999e-01,5.0000000000000003e-02,3.1250000000099998e-05,-1.0452846327598490e-01,-5.8000196431300000e-02,-1.0452846332597604e-01,4.6528266894676040e-02,4.6528266894676040e-02
353,1.1666666666700000e-01,4.1666666666800001e-01,5.0000000000000003e-02,3.1250000000099998e-05,-2.0791169082800229e-01,-9.9105682831899994e-02,-2.0791169087717079e-01,1.0880600804527080e-01,1.0880600804527080e-01
354,1.1666666666700000e-01,4.3333333333500001e-01,5.0000000000000003e-02,3.1250000000099998e-05,-3.0901699438689867e-01,-1.7838155601299999e-01,-3.0901699443470410e-01,1.3063543842170411e-01,1.3063543842170411e-01
355,1.0833333333300001e-01,4.4166666666799997e-01,5.0000000000000003e-02,3.1250000000099998e-05,-3.0901699438092317e-01,-1.7838155601299999e-01,-3.0901699442873032e-01,1.3063543841573033e-01,1.3063543841573033e-01
356,1.0833333333300001e-01,4.5833333333499998e-01,5.0000000000000003e-02,3.1250000000099998e-05,-4.0673664308345364e-01,-2.1703822345000001e-01,-4.0673664312937402e-01,1.8969841967937401e-01,1.8969841967937401e-01
357,1.1666666666700000e-01,4.6666666666800000e-01,5.0000000000000003e-02,3.1250000000099998e-05,-5.0000000000906919e-01,-2.5447143451999998e-01,-5.0000000005259970e-01,2.4552856553259972e-01,2.4552856553259972e-01
358,1.1666666666700000e-01,4.8333333333500000e-01,5.0000000000000003e-02,3.1250000000099998e-05,-5.8778525230263978e-01,-3.2263843036899997e-01,-5.8778525234330659e-01,2.6514682197430661e-01,2.6514682197430661e-01
359,1.0833333333300001e-01,4.9166666666800002e-01,5.0000000000000003e-02,3.1250000000099998e-05,-5.8778525229755640e-01,-3.2263843036899997e-01,-5.8778525233822210e-01,2.6514682196922212e-01,2.6514682196922212e-01
360,1.0833333333300001e-01,5.0833333333499997e-01,5.0000000000000003e-02,3.1249999999900003e-05,-6.6913060636508381e-01,-3.5483103696200002e-01,-6.6913060640243904e-01,3.1429956944043902e-01,3.1429956944043902e-01
361,1.1666666666700000e-01,5.1666666666799999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-7.4314482548440119e-01,-3.8492774918900002e-01,-7.4314482551803640e-01,3.5821707632903638e-01,3.5821707632903638e-01
362,1.1666666666700000e-01,5.3333333333499999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-8.0901699438233343e-01,-4.3531320720599997e-01,-8.0901699441187902e-01,3.7370378720587905e-01,3.7370378720587905e-01
363,1.0833333333300001e-01,5.4166666666800001e-01,5.0000000000000003e-02,3.1249999999900003e-05,-8.0901699437864039e-01,-4.3531320720599997e-01,-8.0901699440818597e-01,3.7370378720218600e-01,3.7370378720218600e-01
364,1.0833333333300001e-01,5.5833333333500001e-01,5.0000000000000003e-02,3.1249999999900003e-05,-8.6602540378862747e-01,-4.5789051632299999e-01,-8.6602540381376059e-01,4.0813488749076060e-01,4.0813488749076060e-01
365,1.1666666666700000e-01,5.6666666666800003e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.1354545764686013e-01,-4.7770465381900001e-01,-9.1354545766730555e-01,4.3584080384830554e-01,4.3584080384830554e-01
366,1.1666666666700000e-01,5.8333333333500004e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.5105651629903687e-01,-5.0537649431599996e-01,-9.5105651631457022e-01,4.4568002199857026e-01,4.4568002199857026e-01
367,1.0833333333400000e-01,5.9166666666800005e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.5105651629903687e-01,-5.0537649431499998e-01,-9.5105651631457022e-01,4.4568002199957024e-01,4.4568002199957024e-01
368,1.0833333333400000e-01,6.0833333333399997e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.7814760073554730e-01,-5.1612848163500002e-01,-9.7814760074599838e-01,4.6201911911099836e-01,4.6201911911099836e-01
369,1.1666666666700000e-01,6.1666666666799996e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.9452189536936797e-01,-5.2372049856900005e-01,-9.9452189537462210e-01,4.7080139680562205e-01,4.7080139680562205e-01
370,1.1666666666700000e-01,6.3333333333399999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-1.0000000000000000e+00,-5.2597000899799995e-01,-1.0000000000000000e+00,4.7402999100200005e-01,4.7402999100200005e-01
371,1.0833333333400000e-01,6.4166666666799999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-1.0000000000000000e+00,-5.2597000899699997e-01,-1.0000000000000000e+00,4.7402999100300003e-01,4.7402999100300003e-01
372,1.0833333333400000e-01,6.5833333333400001e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.9452189536739766e-01,-5.2384419508699998e-01,-9.9452189536214342e-01,4.7067770027514344e-01,4.7067770027514344e-01
373,1.1666666666700000e-01,6.6666666666700003e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.7814760073293472e-01,-5.1847093194299998e-01,-9.7814760072248386e-01,4.5967666877948388e-01,4.5967666877948388e-01
374,1.1666666666700000e-01,6.8333333333400004e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.5105651629321208e-01,-4.9507791455000000e-01,-9.5105651627767873e-01,4.5597860172767873e-01,4.5597860172767873e-01
375,1.0833333333400000e-01,6.9166666666700005e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.5105651629321208e-01,-4.9507791454900002e-01,-9.5105651627767873e-01,4.5597860172867871e-01,4.5597860172867871e-01
376,1.0833333333400000e-01,7.0833333333399995e-01,5.0000000000000003e-02,3.1249999999900003e-05,-9.1354545763919370e-01,-4.8028238888600000e-01,-9.1354545761874872e-01,4.3326306873274872e-01,4.3326306873274872e-01
377,1.1666666666700000e-01,7.1666666666699996e-01,5.0000000000000003e-02,3.1249999999900003e-05,-8.6602540378234472e-01,-4.6246981809999999e-01,-8.6602540375721171e-01,4.0355558565721172e-01,4.0355558565721172e-01
378,1.1666666666700000e-01,7.3333333333399997e-01,5.0000000000000003e-02,3.1249999999900003e-05,-8.0901699437125452e-01,-4.1572414441599997e-01,-8.0901699434170882e-01,3.9329284992570884e-01,3.9329284992570884e-01
379,1.0833333333400000e-01,7.4166666666699999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-8.0901699437125452e-01,-4.1572414441500000e-01,-8.0901699434170882e-01,3.9329284992670882e-01,3.9329284992670882e-01
380,1.0833333333400000e-01,7.5833333333399999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-7.4314482547178906e-01,-3.8970719613799998e-01,-7.4314482543815397e-01,3.5343762930015399e-01,3.5343762930015399e-01
381,1.1666666666700000e-01,7.6666666666700001e-01,5.0000000000000003e-02,3.1249999999900003e-05,-6.6913060635574539e-01,-3.6119893624499999e-01,-6.6913060631838972e-01,3.0793167007338973e-01,3.0793167007338973e-01
382,1.1666666666700000e-01,7.8333333333300004e-01,5.0000000000000003e-02,3.1249999999900003e-05,-5.8778525229247336e-01,-2.9567639850600003e-01,-5.8778525225180644e-01,2.9210885374580642e-01,2.9210885374580642e-01
383,1.0833333333400000e-01,7.9166666666700003e-01,5.0000000000000003e-02,3.1249999999900003e-05,-5.8778525228739031e-01,-2.9567639850499999e-01,-5.8778525224672418e-01,2.9210885374172418e-01,2.9210885374172418e-01
384,1.0833333333400000e-01,8.0833333333299995e-01,5.0000000000000003e-02,3.1249999999900003e-05,-4.9999999999818673e-01,-2.6098474778199998e-01,-4.9999999995465577e-01,2.3901525217265579e-01,2.3901525217265579e-01
385,1.1666666666700000e-01,8.1666666666700005e-01,5.0000000000000003e-02,3.1249999999900003e-05,-4.0673664307197360e-01,-2.2457138588900000e-01,-4.0673664302605328e-01,1.8216525713705328e-01,1.8216525713705328e-01
386,1.1666666666700000e-01,8.3333333333299997e-01,5.0000000000000003e-02,3.1249999999900003e-05,-3.0901699437494762e-01,-1.4668578661100001e-01,-3.0901699432714180e-01,1.6233120771614179e-01,1.6233120771614179e-01
387,1.0833333333400000e-01,8.4166666666599999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-3.0901699437494762e-01,-1.4668578661100001e-01,-3.0901699432714180e-01,1.6233120771614179e-01,1.6233120771614179e-01
388,1.0833333333400000e-01,8.5833333333299999e-01,5.0000000000000003e-02,3.1249999999900003e-05,-2.0791169081571129e-01,-1.0671529392500000e-01,-2.0791169076654281e-01,1.0119639684154282e-01,1.0119639684154282e-01
389,1.1666666666700000e-01,8.6666666666600001e-01,5.0000000000000003e-02,3.1250000000000001e-05,-1.0452846326973626e-01,-6.5961223601600005e-02,-1.0452846321974468e-01,3.8567239618144677e-02,3.8567239618144677e-02
390,1.1666666666700000e-01,8.8333333333300001e-01,5.0000000000000003e-02,3.1250000000200002e-05,-2.4492935982947064e-16,1.6663452097000001e-02,5.0265814413868716e-11,1.6663452046734185e-02,1.6663452046734185e-02
391,1.0833333333400000e-01,8.9166666666600003e-01,5.0000000000000003e-02,3.1250000000200002e-05,-2.4492935982947064e-16,1.6663452097200000e-02,5.0265814413868716e-11,1.6663452046934184e-02,1.6663452046934184e-02
392,1.0833333333400000e-01,9.0833333333300004e-01,5.0000000000000003e-02,3.1250000000200002e-05,1.0452846326973667e-01,5.8000196431600003e-02,1.0452846331972736e-01,-4.6528266888127355e-02,4.6528266888127355e-02
393,1.1666666666700000e-01,9.1666666666600005e-01,5.0000000000000003e-02,3.1250000000200002e-05,2.0791169081571170e-01,9.9105682832299993e-02,2.0791169086487932e-01,-1.0880600803257932e-01,1.0880600803257932e-01
394,1.1666666666700000e-01,9.3333333333299995e-01,5.0000000000000003e-02,3.1250000000200002e-05,3.0901699437494717e-01,1.7838155601399999e-01,3.0901699442275388e-01,-1.3063543840875388e-01,1.3063543840875388e-01
395,1.0833333333400000e-01,9.4166666666599996e-01,5.0000000000000003e-02,3.1250000000200002e-05,3.0901699437494717e-01,1.7838155601399999e-01,3.0901699442275388e-01,-1.3063543840875388e-01,1.3063543840875388e-01
396,1.0833333333400000e-01,9.5833333333299997e-01,5.0000000000000003e-02,3.1250000000200002e-05,4.0673664307771296e-01,2.1703822345099999e-01,4.0673664312363328e-01,-1.8969841967263329e-01,1.8969841967263329e-01
397,1.1666666666700000e-01,9.6666666666699996e-01,5.0000000000000003e-02,3.1250000000299999e-05,5.0000000000362754e-01,2.5447143452100002e-01,5.0000000004715917e-01,-2.4552856552615915e-01,2.4552856552615915e-01
398,1.1666666666700000e-01,9.8333333333299999e-01,5.0000000000000003e-02,3.1250000000299999e-05,5.8778525229247358e-01,3.2263843037000001e-01,5.8778525233313972e-01,-2.6514682196313971e-01,2.6514682196313971e-01
399,1.0833333333400000e-01,9.9166666666699999e-01,5.0000000000000003e-02,3.1250000000299999e-05,5.8778525229755596e-01,3.2263843037000001e-01,5.8778525233822199e-01,-2.6514682196822198e-01,2.6514682196822198e-01
400,1.4166666666600000e-01,8.3333333333599994e-03,5.0000000000000003e-02,3.1250000000000001e-05,8.0901699437258379e-01,4.3531320720799999e-01,8.0901699440212915e-01,-3.7370378719412917e-01,3.7370378719412917e-01
401,1.3333333333299999e-01,1.6666666666700001e-02,5.0000000000000003e-02,3.1250000000000001e-05,8.0901699437383945e-01,4.3531320720700001e-01,8.0901699440338526e-01,-3.7370378719638525e-01,3.7370378719638525e-01
402,1.3333333333299999e-01,3.3333333333400002e-02,5.0000000000000003e-02,3.1250000000000001e-05,8.6602540378360082e-01,4.5789051632400002e-01,8.6602540380873438e-01,-4.0813488748473437e-01,4.0813488748473437e-01
403,1.4166666666600000e-01,4.1666666666800002e-02,5.0000000000000003e-02,3.1250000000000001e-05,9.1354545764123785e-01,4.7770465381999999e-01,9.1354545766168305e-01,-4.3584080384168306e-01,4.3584080384168306e-01
404,1.4166666666600000e-01,5.8333333333500000e-02,5.0000000000000003e-02,3.1250000000000001e-05,9.5105651629418275e-01,5.0537649431800002e-01,9.5105651630971555e-01,-4.4568002199171552e-01,4.4568002199171552e-01
405,1.3333333333299999e-01,6.6666666666900007e-02,5.0000000000000003e-02,3.1250000000000001e-05,9.5105651629495935e-01,5.0537649431700005e-01,9.5105651631049282e-01,-4.4568002199349277e-01,4.4568002199349277e-01
406,1.3333333333299999e-01,8.3333333333600004e-02,5.0000000000000003e-02,3.1250000000000001e-05,9.7814760073371854e-01,5.1612848163699998e-01,9.7814760074416951e-01,-4.6201911910716953e-01,4.6201911910716953e-01
407,1.4166666666600000e-01,9.1666666667000005e-02,5.0000000000000003e-02,3.1250000000000001e-05,9.9452189536805435e-01,5.2372049857100000e-01,9.9452189537330882e-01,-4.7080139680230881e-01,4.7080139680230881e-01
408,1.4166666666600000e-01,1.0833333333400000e-01,5.0000000000000003e-02,3.1250000000000001e-05,1.0000000000000000e+00,5.2597000899900004e-01,1.0000000000000000e+00,-4.7402999100099996e-01,4.7402999100099996e-01
409,1.3333333333299999e-01,1.1666666666700000e-01,5.0000000000000003e-02,3.1250000000000001e-05,1.0000000000000000e+00,5.2597000899900004e-01,1.0000000000000000e+00,-4.7402999100099996e-01,4.7402999100099996e-01
410,1.3333333333299999e-01,1.3333333333399999e-01,5.0000000000000003e-02,3.1250000000000001e-05,9.9452189536805446e-01,5.2384419508900004e-01,9.9452189536280033e-01,-4.7067770027380029e-01,4.7067770027380029e-01
411,1.4166666666700001e-01,1.4166666666700001e-01,5.0000000000000003e-02,3.1250000000000001e-05,9.7814760073293472e-01,5.1847093194600002e-01,9.7814760072248363e-01,-4.5967666877648361e-01,4.5967666877648361e-01
412,1.4166666666700001e-01,1.5833333333399999e-01,5.0000000000000003e-02,3.1250000000000001e-05,9.5105651629321186e-01,4.9507791455200001e-01,9.5105651627767840e-01,-4.5597860172567839e-01,4.5597860172567839e-01
413,1.3333333333299999e-01,1.6666666666700000e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.5105651629515364e-01,4.9507791455200001e-01,9.5105651627962051e-01,-4.5597860172762050e-01,4.5597860172762050e-01
414,1.3333333333299999e-01,1.8333333333400001e-01,5.0000000000000003e-02,3.1250000000099998e-05,9.1354545764174899e-01,4.8028238889000002e-01,9.1354545762130379e-01,-4.3326306873130377e-01,4.3326306873130377e-01
415,1.4166666666700001e-01,1.9166666666700000e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.6602540378234416e-01,4.6246981810299997e-01,8.6602540375721071e-01,-4.0355558565421074e-01,4.0355558565421074e-01
416,1.4166666666700001e-01,2.0833333333400000e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699437125418e-01,4.1572414441900002e-01,8.0901699434170882e-01,-3.9329284992270880e-01,3.9329284992270880e-01
417,1.3333333333299999e-01,2.1666666666699999e-01,5.0000000000000003e-02,3.1250000000099998e-05,8.0901699437494745e-01,4.1572414441900002e-01,8.0901699434540186e-01,-3.9329284992640184e-01,3.9329284992640184e-01
418,1.3333333333299999e-01,2.3333333333400000e-01,5.0000000000000003e-02,3.1250000000099998e-05,7.4314482547599281e-01,3.8970719614200000e-01,7.4314482544235794e-01,-3.5343762930035794e-01,3.5343762930035794e-01
419,1.4166666666700001e-01,2.4166666666700001e-01,5.0000000000000003e-02,3.1250000000099998e-05,6.6913060635574528e-01,3.6119893624900001e-01,6.6913060631838972e-01,-3.0793167006938971e-01,3.0793167006938971e-01
420,1.4166666666700001e-01,2.5833333333399999e-01,5.0000000000000003e-02,3.1250000000099998e-05,5.8778525228739020e-01,2.9567639850900002e-01,5.8778525224672407e-01,-2.9210885373772405e-01,2.9210885373772405e-01
421,1.3333333333299999e-01,2.6666666666799999e-01,5.0000000000000003e-02,3.1250000000099998e-05,5.8778525228739020e-01,2.9567639850900002e-01,5.8778525224672407e-01,-2.9210885373772405e-01,2.9210885373772405e-01
422,1.3333333333299999e-01,2.8333333333400001e-01,5.0000000000000003e-02,3.1250000000099998e-05,4.9999999999818623e-01,2.6098474778500003e-01,4.9999999995465416e-01,-2.3901525216965414e-01,2.3901525216965414e-01
423,1.4166666666700001e-01,2.9166666666800001e-01,5.0000000000000003e-02,3.1250000000099998e-05,4.0673664306623375e-01,2.2457138589199999e-01,4.0673664302031259e-01,-1.8216525712831261e-01,1.8216525712831261e-01
424,1.4166666666700001e-01,3.0833333333399998e-01,5.0000000000000003e-02,3.1250000000099998e-05,3.0901699436897206e-01,1.4668578661400000e-01,3.0901699432116619e-01,-1.6233120770716619e-01,1.6233120770716619e-01
